t,active_size,active_centroid_depth,pocket_size,pocket_centroid_depth,jaccard_prev,active_jaccard_prev
83,81,7.222222222222222,222,4.954954954954955,0.960352422907489,0.36134453781512604
84,85,7.564705882352941,227,4.9823788546255505,0.9779735682819384,0.4067796610169492
85,75,7.346666666666667,227,4.9823788546255505,1.0,0.5238095238095238
86,78,7.5,225,4.982222222222222,0.9911894273127754,0.45714285714285713
87,65,7.615384615384615,225,4.982222222222222,1.0,0.2882882882882883
88,69,6.913043478260869,224,4.955357142857143,0.9779735682819384,0.32673267326732675
89,57,7.771929824561403,225,4.982222222222222,0.9779735682819384,0.2857142857142857
90,71,7.676056338028169,225,4.982222222222222,1.0,0.29292929292929293
91,85,7.105882352941176,227,4.9823788546255505,0.9911894273127754,0.39285714285714285
92,73,7.178082191780822,227,4.9823788546255505,1.0,0.3389830508474576
93,72,6.888888888888889,214,4.789719626168225,0.9427312775330396,0.35514018691588783
94,85,7.08235294117647,227,4.9823788546255505,0.9427312775330396,0.4811320754716981
95,69,7.942028985507246,225,4.982222222222222,0.9911894273127754,0.375
96,83,7.120481927710843,222,4.954954954954955,0.9866666666666667,0.3217391304347826
97,70,7.814285714285714,227,4.9823788546255505,0.9779735682819384,0.31896551724137934
98,58,8.120689655172415,227,4.9823788546255505,1.0,0.3473684210526316
99,73,7.219178082191781,225,4.982222222222222,0.9911894273127754,0.24761904761904763
100,53,7.188679245283019,225,4.982222222222222,1.0,0.2857142857142857
101,68,7.235294117647059,225,4.982222222222222,1.0,0.44047619047619047
102,59,6.813559322033898,218,4.848623853211009,0.9688888888888889,0.3804347826086957
103,70,7.242857142857143,225,4.982222222222222,0.9688888888888889,0.2524271844660194
104,6,5.166666666666667,123,2.991869918699187,0.5466666666666666,0.013333333333333334
105,58,6.758620689655173,218,4.848623853211009,0.5642201834862385,0.0
106,70,6.714285714285714,225,4.982222222222222,0.9688888888888889,0.3333333333333333
107,66,7.2272727272727275,225,4.982222222222222,1.0,0.32038834951456313
108,38,8.657894736842104,225,4.982222222222222,1.0,0.3
109,57,8.052631578947368,227,4.9823788546255505,0.9911894273127754,0.20253164556962025
110,51,7.803921568627451,227,4.9823788546255505,1.0,0.27058823529411763
111,78,7.32051282051282,224,4.955357142857143,0.986784140969163,0.2524271844660194
112,69,7.391304347826087,225,4.982222222222222,0.9779735682819384,0.2782608695652174
113,73,7.534246575342466,225,4.982222222222222,1.0,0.3148148148148148
114,73,7.2465753424657535,225,4.982222222222222,1.0,0.4174757281553398
115,73,7.219178082191781,227,4.9823788546255505,0.9911894273127754,0.30357142857142855
116,59,7.440677966101695,222,4.954954954954955,0.9779735682819384,0.2222222222222222
117,67,7.119402985074627,223,4.928251121076233,0.960352422907489,0.2857142857142857
118,52,7.096153846153846,223,4.928251121076233,1.0,0.1553398058252427
119,70,6.871428571428571,225,4.982222222222222,0.973568281938326,0.2708333333333333
120,82,7.560975609756097,227,4.9823788546255505,0.9911894273127754,0.3103448275862069
121,68,7.426470588235294,225,4.982222222222222,0.9911894273127754,0.3392857142857143
122,74,7.45945945945946,222,4.954954954954955,0.9866666666666667,0.33962264150943394
123,56,7.589285714285714,225,4.982222222222222,0.9866666666666667,0.31313131313131315
124,79,7.544303797468355,227,4.9823788546255505,0.9911894273127754,0.35
125,78,7.32051282051282,224,4.955357142857143,0.986784140969163,0.4537037037037037
126,72,6.875,225,4.982222222222222,0.9779735682819384,0.3761467889908257
127,62,7.17741935483871,225,4.982222222222222,1.0,0.35353535353535354
128,53,6.018867924528302,207,4.6521739130434785,0.92,0.3068181818181818
129,64,7.09375,222,4.954954954954955,0.9066666666666666,0.23157894736842105
130,79,7.329113924050633,225,4.982222222222222,0.9866666666666667,0.375
131,76,7.2631578947368425,227,4.9823788546255505,0.9911894273127754,0.47619047619047616
132,92,7.293478260869565,227,4.9823788546255505,1.0,0.3770491803278688
133,66,6.742424242424242,225,4.982222222222222,0.9911894273127754,0.5339805825242718
134,58,6.879310344827586,218,4.848623853211009,0.9688888888888889,0.34782608695652173
135,78,7.128205128205129,227,4.9823788546255505,0.960352422907489,0.46236559139784944
136,68,7.632352941176471,225,4.982222222222222,0.9911894273127754,0.30357142857142855
137,69,7.36231884057971,227,4.9823788546255505,0.9911894273127754,0.4731182795698925
138,77,7.558441558441558,225,4.982222222222222,0.9911894273127754,0.3904761904761905
139,51,7.8431372549019605,223,4.928251121076233,0.973568281938326,0.31958762886597936
140,75,7.506666666666667,227,4.9823788546255505,0.9823788546255506,0.23529411764705882
141,56,7.125,227,4.9823788546255505,1.0,0.35051546391752575
142,60,6.65,218,4.848623853211009,0.960352422907489,0.2608695652173913
143,66,7.318181818181818,222,4.954954954954955,0.9555555555555556,0.3404255319148936
144,82,7.146341463414634,225,4.982222222222222,0.9866666666666667,0.39622641509433965
145,65,6.953846153846154,225,4.982222222222222,1.0,0.2894736842105263
146,68,6.544117647058823,215,4.818604651162791,0.9555555555555556,0.31683168316831684
147,69,7.36231884057971,227,4.9823788546255505,0.947136563876652,0.3047619047619048
148,76,7.302631578947368,222,4.954954954954955,0.9779735682819384,0.2719298245614035
149,80,7.2625,224,4.955357142857143,0.9910714285714286,0.4444444444444444
150,85,7.235294117647059,227,4.9823788546255505,0.986784140969163,0.34146341463414637
151,69,6.666666666666667,214,4.789719626168225,0.9427312775330396,0.5098039215686274
152,54,7.203703703703703,214,4.789719626168225,1.0,0.43023255813953487
153,53,6.867924528301887,218,4.848623853211009,0.981651376146789,0.16304347826086957
154,66,6.96969696969697,221,4.927601809954751,0.9511111111111111,0.1782178217821782
155,75,7.093333333333334,225,4.982222222222222,0.9822222222222222,0.2702702702702703
156,62,7.548387096774194,227,4.9823788546255505,0.9911894273127754,0.26851851851851855
157,59,6.966101694915254,225,4.982222222222222,0.9911894273127754,0.31521739130434784
158,74,7.1891891891891895,225,4.982222222222222,1.0,0.4
159,59,7.4576271186440675,222,4.954954954954955,0.9866666666666667,0.3711340206185567
160,71,7.816901408450704,225,4.982222222222222,0.9866666666666667,0.23809523809523808
161,84,7.178571428571429,225,4.982222222222222,1.0,0.35964912280701755
162,71,7.253521126760563,223,4.928251121076233,0.973568281938326,0.4351851851851852
163,83,7.349397590361446,227,4.9823788546255505,0.9823788546255506,0.49514563106796117
164,83,7.397590361445783,225,4.982222222222222,0.9911894273127754,0.4188034188034188
165,67,7.8059701492537314,225,4.982222222222222,1.0,0.5
166,59,7.8474576271186445,227,4.9823788546255505,0.9911894273127754,0.38461538461538464
167,78,7.141025641025641,227,4.9823788546255505,1.0,0.3173076923076923
168,70,7.542857142857143,227,4.9823788546255505,1.0,0.4095238095238095
169,76,7.5131578947368425,227,4.9823788546255505,1.0,0.4174757281553398
170,51,5.627450980392157,197,4.553299492385787,0.8678414096916299,0.29591836734693877
171,66,7.363636363636363,225,4.982222222222222,0.8755555555555555,0.3146067415730337
172,80,7.1625,225,4.982222222222222,1.0,0.4174757281553398
173,87,7.241379310344827,225,4.982222222222222,1.0,0.42735042735042733
174,58,7.706896551724138,225,4.982222222222222,1.0,0.2831858407079646
175,67,6.701492537313433,223,4.928251121076233,0.973568281938326,0.20192307692307693
176,76,7.2105263157894735,225,4.982222222222222,0.973568281938326,0.26548672566371684
177,85,7.411764705882353,225,4.982222222222222,1.0,0.41228070175438597
178,72,6.875,214,4.789719626168225,0.9511111111111111,0.4144144144144144
179,81,7.7407407407407405,227,4.9823788546255505,0.9427312775330396,0.34210526315789475
180,63,6.936507936507937,225,4.982222222222222,0.9911894273127754,0.2743362831858407
181,70,7.6571428571428575,225,4.982222222222222,1.0,0.26666666666666666
182,79,7.379746835443038,225,4.982222222222222,1.0,0.3669724770642202
183,78,7.115384615384615,227,4.9823788546255505,0.9911894273127754,0.35344827586206895
184,71,7.084507042253521,227,4.9823788546255505,1.0,0.46078431372549017
185,68,7.617647058823529,227,4.9823788546255505,1.0,0.3113207547169811
186,76,6.9605263157894735,227,4.9823788546255505,1.0,0.3090909090909091
187,75,6.8133333333333335,225,4.982222222222222,0.9911894273127754,0.37272727272727274
188,77,7.12987012987013,224,4.955357142857143,0.9779735682819384,0.5670103092783505
189,76,7.421052631578948,225,4.982222222222222,0.9779735682819384,0.4036697247706422
190,65,7.553846153846154,227,4.9823788546255505,0.9911894273127754,0.2702702702702703
191,71,7.338028169014085,227,4.9823788546255505,1.0,0.3333333333333333
192,62,7.193548387096774,227,4.9823788546255505,1.0,0.43010752688172044
193,81,6.987654320987654,227,4.9823788546255505,1.0,0.3619047619047619
194,71,7.042253521126761,227,4.9823788546255505,1.0,0.36936936936936937
195,56,7.0,227,4.9823788546255505,1.0,0.27
196,59,7.237288135593221,224,4.955357142857143,0.986784140969163,0.21052631578947367
197,72,7.125,227,4.9823788546255505,0.986784140969163,0.32323232323232326
198,68,7.529411764705882,222,4.954954954954955,0.9779735682819384,0.2962962962962963
199,64,7.78125,224,4.955357142857143,0.9910714285714286,0.3469387755102041
200,56,7.428571428571429,223,4.928251121076233,0.9691629955947136,0.30434782608695654
