t,active_size,active_centroid_depth,active_max_depth,active_p95_depth,detector_count,detector_ge_count,active_jaccard_prev
101,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
102,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
103,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
104,568,18.0,36,30.0,12,38,0.30413625304136255
105,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
106,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
107,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
108,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
109,584,18.75,39,33.0,18,82,0.3333333333333333
110,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
111,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
112,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
113,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
114,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
115,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
116,568,18.0,36,30.0,12,38,0.30413625304136255
117,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
118,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
119,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
120,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
121,584,18.75,39,33.0,18,82,0.3333333333333333
122,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
123,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
124,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
125,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
126,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
127,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
128,568,18.0,36,30.0,12,38,0.30413625304136255
129,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
130,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
131,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
132,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
133,584,18.75,39,33.0,18,82,0.3333333333333333
134,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
135,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
136,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
137,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
138,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
139,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
140,568,18.0,36,30.0,12,38,0.30413625304136255
141,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
142,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
143,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
144,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
145,584,18.75,39,33.0,18,82,0.3333333333333333
146,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
147,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
148,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
149,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
150,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
151,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
152,568,18.0,36,30.0,12,38,0.30413625304136255
153,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
154,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
155,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
156,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
157,584,18.75,39,33.0,18,82,0.3333333333333333
158,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
159,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
160,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
161,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
162,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
163,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
164,568,18.0,36,30.0,12,38,0.30413625304136255
165,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
166,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
167,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
168,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
169,584,18.75,39,33.0,18,82,0.3333333333333333
170,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
171,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
172,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
173,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
174,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
175,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
176,568,18.0,36,30.0,12,38,0.30413625304136255
177,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
178,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
179,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
180,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
181,584,18.75,39,33.0,18,82,0.3333333333333333
182,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
183,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
184,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
185,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
186,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
187,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
188,568,18.0,36,30.0,12,38,0.30413625304136255
189,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
190,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
191,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
192,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
193,584,18.75,39,33.0,18,82,0.3333333333333333
194,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
195,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
196,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
197,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
198,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
199,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
200,568,18.0,36,30.0,12,38,0.30413625304136255
201,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
202,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
203,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
204,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
205,584,18.75,39,33.0,18,82,0.3333333333333333
206,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
207,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
208,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
209,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
210,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
211,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
212,568,18.0,36,30.0,12,38,0.30413625304136255
213,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
214,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
215,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
216,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
217,584,18.75,39,33.0,18,82,0.3333333333333333
218,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
219,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
220,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
221,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
222,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
223,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
224,568,18.0,36,30.0,12,38,0.30413625304136255
225,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
226,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
227,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
228,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
229,584,18.75,39,33.0,18,82,0.3333333333333333
230,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
231,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
232,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
233,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
234,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
235,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
236,568,18.0,36,30.0,12,38,0.30413625304136255
237,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
238,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
239,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
240,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
241,584,18.75,39,33.0,18,82,0.3333333333333333
242,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
243,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
244,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
245,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
246,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
247,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
248,568,18.0,36,30.0,12,38,0.30413625304136255
249,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
250,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
251,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
252,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
253,584,18.75,39,33.0,18,82,0.3333333333333333
254,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
255,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
256,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
257,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
258,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
259,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
260,568,18.0,36,30.0,12,38,0.30413625304136255
261,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
262,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
263,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
264,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
265,584,18.75,39,33.0,18,82,0.3333333333333333
266,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
267,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
268,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
269,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
270,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
271,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
272,568,18.0,36,30.0,12,38,0.30413625304136255
273,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
274,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
275,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
276,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
277,584,18.75,39,33.0,18,82,0.3333333333333333
278,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
279,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
280,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
281,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
282,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
283,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
284,568,18.0,36,30.0,12,38,0.30413625304136255
285,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
286,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
287,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
288,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
289,584,18.75,39,33.0,18,82,0.3333333333333333
290,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
291,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
292,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
293,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
294,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
295,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
296,568,18.0,36,30.0,12,38,0.30413625304136255
297,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
298,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
299,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
300,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
301,584,18.75,39,33.0,18,82,0.3333333333333333
302,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
303,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
304,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
305,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
306,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
307,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
308,568,18.0,36,30.0,12,38,0.30413625304136255
309,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
310,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
311,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
312,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
313,584,18.75,39,33.0,18,82,0.3333333333333333
314,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
315,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
316,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
317,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
318,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
319,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
320,568,18.0,36,30.0,12,38,0.30413625304136255
321,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
322,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
323,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
324,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
325,584,18.75,39,33.0,18,82,0.3333333333333333
326,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
327,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
328,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
329,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
330,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
331,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
332,568,18.0,36,30.0,12,38,0.30413625304136255
333,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
334,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
335,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
336,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
337,584,18.75,39,33.0,18,82,0.3333333333333333
338,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
339,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
340,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
341,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
342,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
343,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
344,568,18.0,36,30.0,12,38,0.30413625304136255
345,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
346,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
347,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
348,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
349,584,18.75,39,33.0,18,82,0.3333333333333333
350,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
351,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
352,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
353,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
354,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
355,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
356,568,18.0,36,30.0,12,38,0.30413625304136255
357,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
358,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
359,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
360,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
361,584,18.75,39,33.0,18,82,0.3333333333333333
362,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
363,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
364,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
365,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
366,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
367,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
368,568,18.0,36,30.0,12,38,0.30413625304136255
369,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
370,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
371,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
372,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
373,584,18.75,39,33.0,18,82,0.3333333333333333
374,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
375,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
376,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
377,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
378,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
379,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
380,568,18.0,36,30.0,12,38,0.30413625304136255
381,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
382,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
383,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
384,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
385,584,18.75,39,33.0,18,82,0.3333333333333333
386,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
387,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
388,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
389,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
390,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
391,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
392,568,18.0,36,30.0,12,38,0.30413625304136255
393,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
394,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
395,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
396,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
397,584,18.75,39,33.0,18,82,0.3333333333333333
398,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
399,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
400,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
401,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
402,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
403,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
404,568,18.0,36,30.0,12,38,0.30413625304136255
405,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
406,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
407,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
408,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
409,584,18.75,39,33.0,18,82,0.3333333333333333
410,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
411,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
412,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
413,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
414,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
415,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
416,568,18.0,36,30.0,12,38,0.30413625304136255
417,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
418,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
419,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
420,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
421,584,18.75,39,33.0,18,82,0.3333333333333333
422,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
423,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
424,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
425,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
426,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
427,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
428,568,18.0,36,30.0,12,38,0.30413625304136255
429,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
430,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
431,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
432,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
433,584,18.75,39,33.0,18,82,0.3333333333333333
434,576,18.23263888888889,39,32.0,15,68,0.31968145620022753
435,540,19.362962962962964,39,33.049999999999955,12,75,0.3301549463647199
436,578,18.153979238754324,39,33.0,17,78,0.34213685474189676
437,584,17.840753424657535,38,32.0,13,62,0.36384976525821594
438,542,20.01660516605166,38,33.0,20,92,0.31542056074766356
439,504,18.174603174603174,39,33.0,12,69,0.4002677376171352
440,568,18.0,36,30.0,12,38,0.30413625304136255
441,520,20.50769230769231,39,32.049999999999955,20,78,0.31242460796139926
442,588,18.222789115646258,37,32.0,16,64,0.38154613466334164
443,528,17.926136363636363,33,31.0,17,47,0.3083235638921454
444,572,18.6486013986014,39,33.0,13,80,0.39593908629441626
445,584,18.75,39,33.0,18,82,0.3333333333333333
