t,active_size,active_centroid_depth,active_max_depth,active_p95_depth,detector_count,detector_ge_count,active_jaccard_prev
128,64,7.796875,17,14.0,0,0,0.3564356435643564
129,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
130,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
131,64,7.796875,17,14.0,0,0,0.3564356435643564
132,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
133,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
134,64,7.796875,17,14.0,0,0,0.3564356435643564
135,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
136,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
137,64,7.796875,17,14.0,0,0,0.3564356435643564
138,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
139,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
140,64,7.796875,17,14.0,0,0,0.3564356435643564
141,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
142,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
143,64,7.796875,17,14.0,0,0,0.3564356435643564
144,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
145,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
146,64,7.796875,17,14.0,0,0,0.3564356435643564
147,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
148,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
149,64,7.796875,17,14.0,0,0,0.3564356435643564
150,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
151,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
152,64,7.796875,17,14.0,0,0,0.3564356435643564
153,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
154,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
155,64,7.796875,17,14.0,0,0,0.3564356435643564
156,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
157,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
158,64,7.796875,17,14.0,0,0,0.3564356435643564
159,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
160,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
161,64,7.796875,17,14.0,0,0,0.3564356435643564
162,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
163,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
164,64,7.796875,17,14.0,0,0,0.3564356435643564
165,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
166,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
167,64,7.796875,17,14.0,0,0,0.3564356435643564
168,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
169,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
170,64,7.796875,17,14.0,0,0,0.3564356435643564
171,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
172,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
173,64,7.796875,17,14.0,0,0,0.3564356435643564
174,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
175,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
176,64,7.796875,17,14.0,0,0,0.3564356435643564
177,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
178,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
179,64,7.796875,17,14.0,0,0,0.3564356435643564
180,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
181,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
182,64,7.796875,17,14.0,0,0,0.3564356435643564
183,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
184,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
185,64,7.796875,17,14.0,0,0,0.3564356435643564
186,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
187,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
188,64,7.796875,17,14.0,0,0,0.3564356435643564
189,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
190,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
191,64,7.796875,17,14.0,0,0,0.3564356435643564
192,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
193,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
194,64,7.796875,17,14.0,0,0,0.3564356435643564
195,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
196,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
197,64,7.796875,17,14.0,0,0,0.3564356435643564
198,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
199,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
200,64,7.796875,17,14.0,0,0,0.3564356435643564
201,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
202,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
203,64,7.796875,17,14.0,0,0,0.3564356435643564
204,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
205,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
206,64,7.796875,17,14.0,0,0,0.3564356435643564
207,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
208,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
209,64,7.796875,17,14.0,0,0,0.3564356435643564
210,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
211,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
212,64,7.796875,17,14.0,0,0,0.3564356435643564
213,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
214,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
215,64,7.796875,17,14.0,0,0,0.3564356435643564
216,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
217,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
218,64,7.796875,17,14.0,0,0,0.3564356435643564
219,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
220,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
221,64,7.796875,17,14.0,0,0,0.3564356435643564
222,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
223,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
224,64,7.796875,17,14.0,0,0,0.3564356435643564
225,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
226,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
227,64,7.796875,17,14.0,0,0,0.3564356435643564
228,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
229,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
230,64,7.796875,17,14.0,0,0,0.3564356435643564
231,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
232,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
233,64,7.796875,17,14.0,0,0,0.3564356435643564
234,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
235,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
236,64,7.796875,17,14.0,0,0,0.3564356435643564
237,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
238,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
239,64,7.796875,17,14.0,0,0,0.3564356435643564
240,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
241,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
242,64,7.796875,17,14.0,0,0,0.3564356435643564
243,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
244,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
245,64,7.796875,17,14.0,0,0,0.3564356435643564
246,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
247,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
248,64,7.796875,17,14.0,0,0,0.3564356435643564
249,65,7.507692307692308,17,15.0,0,0,0.27722772277227725
250,73,7.63013698630137,16,15.0,0,0,0.36633663366336633
